country,split_half_corr,subsample_size,seed,portion_excluded,n_after_exclusions,label
India,0.7961096671780484,2059,92181,0.4642857142857143,90,N = 90
India,0.8486203938709708,2059,763776,0.4642857142857143,90,N = 90
India,0.7545036183875781,2059,226683,0.4642857142857143,90,N = 90
Israel,0.8603444012144469,2059,979350,0.125,84,N = 84
Israel,0.8640832709821336,2059,976699,0.125,84,N = 84
Israel,0.8857528408122785,2059,987940,0.125,84,N = 84
Israel,0.867031078846139,2059,380195,0.125,84,N = 84
Israel,0.8946557742177732,2059,171359,0.125,84,N = 84
Israel,0.9298266303818209,2059,923246,0.125,84,N = 84
Israel,0.8958050755441231,2059,104892,0.125,84,N = 84
Israel,0.8950267874219996,2059,261692,0.125,84,N = 84
Israel,0.8421354835311738,2059,138780,0.125,84,N = 84
Israel,0.8685297844402035,2059,319097,0.125,84,N = 84
Israel,0.8923757175952814,2059,536048,0.125,84,N = 84
Israel,0.8944906591108651,2059,118091,0.125,84,N = 84
Israel,0.9138735588736195,2059,795857,0.125,84,N = 84
Israel,0.894057498487172,2059,241766,0.125,84,N = 84
Israel,0.9179670507067438,2059,786055,0.125,84,N = 84
Israel,0.9284264830999107,2059,318533,0.125,84,N = 84
Israel,0.8809671867176345,2059,793492,0.125,84,N = 84
Israel,0.8685138242559883,2059,964079,0.125,84,N = 84
Israel,0.8963105258930743,2059,958329,0.125,84,N = 84
Israel,0.9108880575848652,2059,263649,0.125,84,N = 84
Israel,0.8915833360010502,2059,555616,0.125,84,N = 84
Israel,0.880875275715368,2059,441006,0.125,84,N = 84
Israel,0.8707469503973084,2059,254718,0.125,84,N = 84
Israel,0.8484829582769958,2059,609870,0.125,84,N = 84
Israel,0.91120489394264,2059,897098,0.125,84,N = 84
Israel,0.9019126061435466,2059,863621,0.125,84,N = 84
Israel,0.9161391982608457,2059,645975,0.125,84,N = 84
Israel,0.8260903396884975,2059,863757,0.125,84,N = 84
Israel,0.8822273085459752,2059,518468,0.125,84,N = 84
Israel,0.8340323101813383,2059,674881,0.125,84,N = 84
Israel,0.8505258141455716,2059,955081,0.125,84,N = 84
Israel,0.9380404410072374,2059,659874,0.125,84,N = 84
Israel,0.8809214164632578,2059,47258,0.125,84,N = 84
Israel,0.8623997320776331,2059,735757,0.125,84,N = 84
Israel,0.8907089970189516,2059,738672,0.125,84,N = 84
Israel,0.8642967741671229,2059,222753,0.125,84,N = 84
Israel,0.8897241386355834,2059,867086,0.125,84,N = 84
Israel,0.8809751012071488,2059,172066,0.125,84,N = 84
Israel,0.8572791919071513,2059,788717,0.125,84,N = 84
Israel,0.8732001213945036,2059,870414,0.125,84,N = 84
Israel,0.9056217598965426,2059,482842,0.125,84,N = 84
Israel,0.8821684666647013,2059,60138,0.125,84,N = 84
Israel,0.9292526857733465,2059,162333,0.125,84,N = 84
Israel,0.8572252281457283,2059,683688,0.125,84,N = 84
Israel,0.8894207524505292,2059,41563,0.125,84,N = 84
Israel,0.8923370334744071,2059,671238,0.125,84,N = 84
Israel,0.8612265011999701,2059,139734,0.125,84,N = 84
Israel,0.8700235384448659,2059,611017,0.125,84,N = 84
Israel,0.8995304596112992,2059,548738,0.125,84,N = 84
Israel,0.8991753856525709,2059,60137,0.125,84,N = 84
Israel,0.9252710958053014,2059,178486,0.125,84,N = 84
Israel,0.8761667907393716,2059,977769,0.125,84,N = 84
Israel,0.860080538677534,2059,403427,0.125,84,N = 84
Israel,0.8800541470403297,2059,438951,0.125,84,N = 84
Israel,0.8940046329070055,2059,453288,0.125,84,N = 84
Israel,0.8644613414045775,2059,532595,0.125,84,N = 84
Israel,0.8728694522087708,2059,193048,0.125,84,N = 84
Israel,0.9121719532300459,2059,3132,0.125,84,N = 84
Israel,0.8906864277080906,2059,645734,0.125,84,N = 84
Israel,0.8922486179798325,2059,251267,0.125,84,N = 84
Israel,0.9025062237792926,2059,657644,0.125,84,N = 84
Israel,0.8734098559832434,2059,858490,0.125,84,N = 84
Israel,0.8616652972092408,2059,430907,0.125,84,N = 84
Israel,0.8781763527157733,2059,425298,0.125,84,N = 84
Israel,0.8903263780438778,2059,175989,0.125,84,N = 84
Israel,0.9082536043209438,2059,735818,0.125,84,N = 84
Israel,0.8626583257004438,2059,698900,0.125,84,N = 84
Israel,0.8814933998023797,2059,922043,0.125,84,N = 84
Israel,0.883859979064549,2059,775964,0.125,84,N = 84
Israel,0.8914089780986262,2059,153474,0.125,84,N = 84
Israel,0.809248296250353,2059,803483,0.125,84,N = 84
Israel,0.90408367840534,2059,992259,0.125,84,N = 84
Israel,0.845207653843113,2059,357628,0.125,84,N = 84
Israel,0.8964729448622181,2059,182331,0.125,84,N = 84
Israel,0.8911753485707319,2059,851945,0.125,84,N = 84
Israel,0.8683866290924345,2059,940112,0.125,84,N = 84
Israel,0.9010571631482087,2059,974896,0.125,84,N = 84
Israel,0.8949925918607768,2059,86883,0.125,84,N = 84
Israel,0.8862719951448798,2059,878964,0.125,84,N = 84
Israel,0.8723620100259932,2059,468210,0.125,84,N = 84
Israel,0.9006785750371981,2059,431765,0.125,84,N = 84
Israel,0.89987002898043,2059,828989,0.125,84,N = 84
Israel,0.9033680110675283,2059,905231,0.125,84,N = 84
Israel,0.8580509909074879,2059,281052,0.125,84,N = 84
Israel,0.906762418025555,2059,760105,0.125,84,N = 84
Israel,0.8609535347665114,2059,869091,0.125,84,N = 84
Israel,0.8918450551872709,2059,865336,0.125,84,N = 84
Israel,0.8824266484899597,2059,976416,0.125,84,N = 84
Israel,0.9291600387267577,2059,329552,0.125,84,N = 84
Israel,0.8726443137962189,2059,841713,0.125,84,N = 84
Israel,0.9236888572916746,2059,425248,0.125,84,N = 84
Israel,0.8831901985414933,2059,448873,0.125,84,N = 84
Israel,0.8923446294835929,2059,757420,0.125,84,N = 84
Israel,0.8808405703687255,2059,370508,0.125,84,N = 84
Israel,0.8678956913221507,2059,753218,0.125,84,N = 84
Israel,0.8371186169699054,2059,482669,0.125,84,N = 84
Israel,0.894438705287619,2059,8054,0.125,84,N = 84
Israel,0.8760507844574562,2059,92181,0.125,84,N = 84
Israel,0.8878233140825216,2059,763776,0.125,84,N = 84
Israel,0.9120513144562885,2059,226683,0.125,84,N = 84
Italy,0.7989797990195999,2059,979350,0.1746031746031746,104,N = 104
Italy,0.8349305664891166,2059,976699,0.1746031746031746,104,N = 104
Italy,0.8021646751285201,2059,987940,0.1746031746031746,104,N = 104
Italy,0.7423523018070709,2059,380195,0.1746031746031746,104,N = 104
Italy,0.8587120949858209,2059,171359,0.1746031746031746,104,N = 104
Italy,0.7799790026548233,2059,923246,0.1746031746031746,104,N = 104
Italy,0.8239681843262381,2059,104892,0.1746031746031746,104,N = 104
Italy,0.8354034167672552,2059,261692,0.1746031746031746,104,N = 104
Italy,0.816415049681024,2059,138780,0.1746031746031746,104,N = 104
Italy,0.8306242755933297,2059,319097,0.1746031746031746,104,N = 104
Italy,0.8460700825875307,2059,536048,0.1746031746031746,104,N = 104
Italy,0.7526645550440896,2059,118091,0.1746031746031746,104,N = 104
Italy,0.8516640768764224,2059,795857,0.1746031746031746,104,N = 104
Italy,0.8114988781528216,2059,241766,0.1746031746031746,104,N = 104
Italy,0.8190828648160544,2059,786055,0.1746031746031746,104,N = 104
Italy,0.7982912368867638,2059,318533,0.1746031746031746,104,N = 104
Italy,0.7648460574978296,2059,793492,0.1746031746031746,104,N = 104
Italy,0.7139487350577289,2059,964079,0.1746031746031746,104,N = 104
Italy,0.8060316167513694,2059,958329,0.1746031746031746,104,N = 104
Italy,0.7399078691931362,2059,263649,0.1746031746031746,104,N = 104
Italy,0.8035022044598568,2059,555616,0.1746031746031746,104,N = 104
Italy,0.824160147285821,2059,441006,0.1746031746031746,104,N = 104
Italy,0.8687429418130842,2059,254718,0.1746031746031746,104,N = 104
Italy,0.774320125402213,2059,609870,0.1746031746031746,104,N = 104
Italy,0.7913536153703415,2059,897098,0.1746031746031746,104,N = 104
Italy,0.7895493641465251,2059,863621,0.1746031746031746,104,N = 104
Italy,0.8720380447037436,2059,645975,0.1746031746031746,104,N = 104
Italy,0.7756001906020289,2059,863757,0.1746031746031746,104,N = 104
Italy,0.7124143880668963,2059,518468,0.1746031746031746,104,N = 104
Italy,0.8530002230311959,2059,674881,0.1746031746031746,104,N = 104
Italy,0.7574613848719999,2059,955081,0.1746031746031746,104,N = 104
Italy,0.8409548101397162,2059,659874,0.1746031746031746,104,N = 104
Italy,0.8309211806042526,2059,47258,0.1746031746031746,104,N = 104
Italy,0.7397749997071562,2059,735757,0.1746031746031746,104,N = 104
Italy,0.7270017116155916,2059,738672,0.1746031746031746,104,N = 104
Italy,0.8167208332446948,2059,222753,0.1746031746031746,104,N = 104
Italy,0.7884615677636657,2059,867086,0.1746031746031746,104,N = 104
Italy,0.8281466766348671,2059,172066,0.1746031746031746,104,N = 104
Italy,0.8170246675072345,2059,788717,0.1746031746031746,104,N = 104
Italy,0.8132292331787,2059,870414,0.1746031746031746,104,N = 104
Italy,0.786308386386457,2059,482842,0.1746031746031746,104,N = 104
Italy,0.8489287250205989,2059,60138,0.1746031746031746,104,N = 104
Italy,0.748106265055497,2059,162333,0.1746031746031746,104,N = 104
Italy,0.7574652034225727,2059,683688,0.1746031746031746,104,N = 104
Italy,0.8292161425252076,2059,41563,0.1746031746031746,104,N = 104
Italy,0.8400207010206413,2059,671238,0.1746031746031746,104,N = 104
Italy,0.7874626513221156,2059,139734,0.1746031746031746,104,N = 104
Italy,0.8334136552148879,2059,611017,0.1746031746031746,104,N = 104
Italy,0.8286413908382776,2059,548738,0.1746031746031746,104,N = 104
Italy,0.8317471595082013,2059,60137,0.1746031746031746,104,N = 104
Italy,0.8293464299257277,2059,178486,0.1746031746031746,104,N = 104
Italy,0.7513744598585248,2059,977769,0.1746031746031746,104,N = 104
Italy,0.8242468956061891,2059,403427,0.1746031746031746,104,N = 104
Italy,0.7447121986862832,2059,438951,0.1746031746031746,104,N = 104
Italy,0.7683760071799641,2059,453288,0.1746031746031746,104,N = 104
Italy,0.8062955357628199,2059,532595,0.1746031746031746,104,N = 104
Italy,0.8024297574885615,2059,193048,0.1746031746031746,104,N = 104
Italy,0.7633886842871778,2059,3132,0.1746031746031746,104,N = 104
Italy,0.8427119382753426,2059,645734,0.1746031746031746,104,N = 104
Italy,0.7511632308901636,2059,251267,0.1746031746031746,104,N = 104
Italy,0.8418494776173144,2059,657644,0.1746031746031746,104,N = 104
Italy,0.8098232697533194,2059,858490,0.1746031746031746,104,N = 104
Italy,0.7243055840344541,2059,430907,0.1746031746031746,104,N = 104
Italy,0.8066064763963828,2059,425298,0.1746031746031746,104,N = 104
Italy,0.8193246554491067,2059,175989,0.1746031746031746,104,N = 104
Italy,0.8349393013042982,2059,735818,0.1746031746031746,104,N = 104
Italy,0.8289467849152057,2059,698900,0.1746031746031746,104,N = 104
Italy,0.8519950687397303,2059,922043,0.1746031746031746,104,N = 104
Italy,0.7608414444410001,2059,775964,0.1746031746031746,104,N = 104
Italy,0.8196946946673996,2059,153474,0.1746031746031746,104,N = 104
Italy,0.8293799692245087,2059,803483,0.1746031746031746,104,N = 104
Italy,0.7072802938571936,2059,992259,0.1746031746031746,104,N = 104
Italy,0.7199455190278877,2059,357628,0.1746031746031746,104,N = 104
Italy,0.7633365398129903,2059,182331,0.1746031746031746,104,N = 104
Italy,0.7233887189240915,2059,851945,0.1746031746031746,104,N = 104
Italy,0.8150640673717031,2059,940112,0.1746031746031746,104,N = 104
Italy,0.8358092553607889,2059,974896,0.1746031746031746,104,N = 104
Italy,0.7364719616453889,2059,86883,0.1746031746031746,104,N = 104
Italy,0.7953746852394351,2059,878964,0.1746031746031746,104,N = 104
Italy,0.8117137223991895,2059,468210,0.1746031746031746,104,N = 104
Italy,0.7829928195700092,2059,431765,0.1746031746031746,104,N = 104
Italy,0.8265628378345458,2059,828989,0.1746031746031746,104,N = 104
Italy,0.8161936423766478,2059,905231,0.1746031746031746,104,N = 104
Italy,0.7831156445021447,2059,281052,0.1746031746031746,104,N = 104
Italy,0.7154753311178743,2059,760105,0.1746031746031746,104,N = 104
Italy,0.8453008733990587,2059,869091,0.1746031746031746,104,N = 104
Italy,0.7951311816449318,2059,865336,0.1746031746031746,104,N = 104
Italy,0.6832904603564333,2059,976416,0.1746031746031746,104,N = 104
Italy,0.786423872498211,2059,329552,0.1746031746031746,104,N = 104
Italy,0.8610996681194161,2059,841713,0.1746031746031746,104,N = 104
Italy,0.7626072726464476,2059,425248,0.1746031746031746,104,N = 104
Italy,0.8090120861226434,2059,448873,0.1746031746031746,104,N = 104
Italy,0.8467116760987881,2059,757420,0.1746031746031746,104,N = 104
Italy,0.7778560452270916,2059,370508,0.1746031746031746,104,N = 104
Italy,0.771839295108508,2059,753218,0.1746031746031746,104,N = 104
Italy,0.803104562829176,2059,482669,0.1746031746031746,104,N = 104
Italy,0.8912164007883461,2059,8054,0.1746031746031746,104,N = 104
Italy,0.8324346939345563,2059,92181,0.1746031746031746,104,N = 104
Italy,0.7902058009993581,2059,763776,0.1746031746031746,104,N = 104
Italy,0.7988950369012571,2059,226683,0.1746031746031746,104,N = 104
Japan,0.9203261138605676,2059,979350,0.2804878048780488,118,N = 118
Japan,0.8992412776646896,2059,976699,0.2804878048780488,118,N = 118
Japan,0.8589021355969645,2059,987940,0.2804878048780488,118,N = 118
Japan,0.8899126460817334,2059,380195,0.2804878048780488,118,N = 118
Japan,0.897969376803877,2059,171359,0.2804878048780488,118,N = 118
Japan,0.9183840975358993,2059,923246,0.2804878048780488,118,N = 118
Japan,0.9278452753475727,2059,104892,0.2804878048780488,118,N = 118
Japan,0.8784903282294789,2059,261692,0.2804878048780488,118,N = 118
Japan,0.8878553348200401,2059,138780,0.2804878048780488,118,N = 118
Japan,0.8747489613240923,2059,319097,0.2804878048780488,118,N = 118
Japan,0.9529395848387346,2059,536048,0.2804878048780488,118,N = 118
Japan,0.9008911192840725,2059,118091,0.2804878048780488,118,N = 118
Japan,0.8502966637233579,2059,795857,0.2804878048780488,118,N = 118
Japan,0.9079471587863428,2059,241766,0.2804878048780488,118,N = 118
Japan,0.9085081424019155,2059,786055,0.2804878048780488,118,N = 118
Japan,0.9207426193132541,2059,318533,0.2804878048780488,118,N = 118
Japan,0.9368506119210505,2059,793492,0.2804878048780488,118,N = 118
Japan,0.9171634023190447,2059,964079,0.2804878048780488,118,N = 118
Japan,0.9318071544384127,2059,958329,0.2804878048780488,118,N = 118
Japan,0.8691869198486105,2059,263649,0.2804878048780488,118,N = 118
Japan,0.8711805732550935,2059,555616,0.2804878048780488,118,N = 118
Japan,0.910709979495369,2059,441006,0.2804878048780488,118,N = 118
Japan,0.9323755265899584,2059,254718,0.2804878048780488,118,N = 118
Japan,0.9342655297366216,2059,609870,0.2804878048780488,118,N = 118
Japan,0.9315174819260867,2059,897098,0.2804878048780488,118,N = 118
Japan,0.9320508150846408,2059,863621,0.2804878048780488,118,N = 118
Japan,0.8805329139553857,2059,645975,0.2804878048780488,118,N = 118
Japan,0.9040616349761161,2059,863757,0.2804878048780488,118,N = 118
Japan,0.910261262173903,2059,518468,0.2804878048780488,118,N = 118
Japan,0.9284335927495114,2059,674881,0.2804878048780488,118,N = 118
Japan,0.9299190651229772,2059,955081,0.2804878048780488,118,N = 118
Japan,0.9247767574963146,2059,659874,0.2804878048780488,118,N = 118
Japan,0.9055303528976377,2059,47258,0.2804878048780488,118,N = 118
Japan,0.8836157390583611,2059,735757,0.2804878048780488,118,N = 118
Japan,0.8951034374189988,2059,738672,0.2804878048780488,118,N = 118
Japan,0.9061244630314111,2059,222753,0.2804878048780488,118,N = 118
Japan,0.8809512627518693,2059,867086,0.2804878048780488,118,N = 118
Japan,0.9288334303025846,2059,172066,0.2804878048780488,118,N = 118
Japan,0.8959382983131197,2059,788717,0.2804878048780488,118,N = 118
Japan,0.9353861191867968,2059,870414,0.2804878048780488,118,N = 118
Japan,0.9402558839232843,2059,482842,0.2804878048780488,118,N = 118
Japan,0.8945498885772143,2059,60138,0.2804878048780488,118,N = 118
Japan,0.9017296008835798,2059,162333,0.2804878048780488,118,N = 118
Japan,0.9092189276109022,2059,683688,0.2804878048780488,118,N = 118
Japan,0.8971530552189668,2059,41563,0.2804878048780488,118,N = 118
Japan,0.930811909699268,2059,671238,0.2804878048780488,118,N = 118
Japan,0.9312672410323672,2059,139734,0.2804878048780488,118,N = 118
Japan,0.9219611746559535,2059,611017,0.2804878048780488,118,N = 118
Japan,0.9289427936552922,2059,548738,0.2804878048780488,118,N = 118
Japan,0.9129607482819598,2059,60137,0.2804878048780488,118,N = 118
Japan,0.9374518284740091,2059,178486,0.2804878048780488,118,N = 118
Japan,0.9180106959662444,2059,977769,0.2804878048780488,118,N = 118
Japan,0.8995954720167729,2059,403427,0.2804878048780488,118,N = 118
Japan,0.8975465050056552,2059,438951,0.2804878048780488,118,N = 118
Japan,0.9116746113146035,2059,453288,0.2804878048780488,118,N = 118
Japan,0.9437439700325523,2059,532595,0.2804878048780488,118,N = 118
Japan,0.9202224328198328,2059,193048,0.2804878048780488,118,N = 118
Japan,0.9206826100486376,2059,3132,0.2804878048780488,118,N = 118
Japan,0.8753469767009308,2059,645734,0.2804878048780488,118,N = 118
Japan,0.9399037296930796,2059,251267,0.2804878048780488,118,N = 118
Japan,0.8963119571303669,2059,657644,0.2804878048780488,118,N = 118
Japan,0.8839423816929146,2059,858490,0.2804878048780488,118,N = 118
Japan,0.8961141621193098,2059,430907,0.2804878048780488,118,N = 118
Japan,0.8874392448546564,2059,425298,0.2804878048780488,118,N = 118
Japan,0.9343348071873643,2059,175989,0.2804878048780488,118,N = 118
Japan,0.9119093194279383,2059,735818,0.2804878048780488,118,N = 118
Japan,0.9502136245064001,2059,698900,0.2804878048780488,118,N = 118
Japan,0.9352521640001306,2059,922043,0.2804878048780488,118,N = 118
Japan,0.9154589408653568,2059,775964,0.2804878048780488,118,N = 118
Japan,0.9250175937998623,2059,153474,0.2804878048780488,118,N = 118
Japan,0.8718635623171102,2059,803483,0.2804878048780488,118,N = 118
Japan,0.868461627864609,2059,992259,0.2804878048780488,118,N = 118
Japan,0.9129719104361504,2059,357628,0.2804878048780488,118,N = 118
Japan,0.8534359571737113,2059,182331,0.2804878048780488,118,N = 118
Japan,0.8573978553620951,2059,851945,0.2804878048780488,118,N = 118
Japan,0.9171836895473314,2059,940112,0.2804878048780488,118,N = 118
Japan,0.8775741450804614,2059,974896,0.2804878048780488,118,N = 118
Japan,0.9288639708206273,2059,86883,0.2804878048780488,118,N = 118
Japan,0.8952110706657077,2059,878964,0.2804878048780488,118,N = 118
Japan,0.9122932992315005,2059,468210,0.2804878048780488,118,N = 118
Japan,0.9148254843573386,2059,431765,0.2804878048780488,118,N = 118
Japan,0.9120888268590729,2059,828989,0.2804878048780488,118,N = 118
Japan,0.9182524142281911,2059,905231,0.2804878048780488,118,N = 118
Japan,0.9043667960846317,2059,281052,0.2804878048780488,118,N = 118
Japan,0.9012037194236365,2059,760105,0.2804878048780488,118,N = 118
Japan,0.8856710882699064,2059,869091,0.2804878048780488,118,N = 118
Japan,0.8575310438379048,2059,865336,0.2804878048780488,118,N = 118
Japan,0.9112484791997811,2059,976416,0.2804878048780488,118,N = 118
Japan,0.8985548203164844,2059,329552,0.2804878048780488,118,N = 118
Japan,0.8759175055054674,2059,841713,0.2804878048780488,118,N = 118
Japan,0.8990456355985126,2059,425248,0.2804878048780488,118,N = 118
Japan,0.9360070021510247,2059,448873,0.2804878048780488,118,N = 118
Japan,0.933957353620042,2059,757420,0.2804878048780488,118,N = 118
Japan,0.910773858972834,2059,370508,0.2804878048780488,118,N = 118
Japan,0.8732940151630516,2059,753218,0.2804878048780488,118,N = 118
Japan,0.9288017237246599,2059,482669,0.2804878048780488,118,N = 118
Japan,0.9284450419292626,2059,8054,0.2804878048780488,118,N = 118
Japan,0.9112120618023236,2059,92181,0.2804878048780488,118,N = 118
Japan,0.9180456489255304,2059,763776,0.2804878048780488,118,N = 118
Japan,0.9234705721559759,2059,226683,0.2804878048780488,118,N = 118
Portugal,0.8813089905972616,2059,979350,0.1984126984126984,101,N = 101
Portugal,0.9019592860857382,2059,976699,0.1984126984126984,101,N = 101
Portugal,0.8592288281236884,2059,987940,0.1984126984126984,101,N = 101
Portugal,0.8937005490319667,2059,380195,0.1984126984126984,101,N = 101
Portugal,0.9162965385386904,2059,171359,0.1984126984126984,101,N = 101
Portugal,0.9175643633951319,2059,923246,0.1984126984126984,101,N = 101
Portugal,0.8998360673511646,2059,104892,0.1984126984126984,101,N = 101
Portugal,0.9100154322319678,2059,261692,0.1984126984126984,101,N = 101
Portugal,0.8430248084284944,2059,138780,0.1984126984126984,101,N = 101
Portugal,0.923285295833326,2059,319097,0.1984126984126984,101,N = 101
Portugal,0.9243747326656215,2059,536048,0.1984126984126984,101,N = 101
Portugal,0.8990960267566448,2059,118091,0.1984126984126984,101,N = 101
Portugal,0.8925164628828962,2059,795857,0.1984126984126984,101,N = 101
Portugal,0.8968992737212016,2059,241766,0.1984126984126984,101,N = 101
Portugal,0.9081968769668578,2059,786055,0.1984126984126984,101,N = 101
Portugal,0.8942176238403118,2059,318533,0.1984126984126984,101,N = 101
Portugal,0.9295779910391754,2059,793492,0.1984126984126984,101,N = 101
Portugal,0.886154347156417,2059,964079,0.1984126984126984,101,N = 101
Portugal,0.901751805364308,2059,958329,0.1984126984126984,101,N = 101
Portugal,0.9149645653217521,2059,263649,0.1984126984126984,101,N = 101
Portugal,0.8923679238563701,2059,555616,0.1984126984126984,101,N = 101
Portugal,0.8706468212489001,2059,441006,0.1984126984126984,101,N = 101
Portugal,0.8944390215151033,2059,254718,0.1984126984126984,101,N = 101
Portugal,0.8906782519302651,2059,609870,0.1984126984126984,101,N = 101
Portugal,0.9273582133254007,2059,897098,0.1984126984126984,101,N = 101
Portugal,0.9002136384022641,2059,863621,0.1984126984126984,101,N = 101
Portugal,0.8890378591116251,2059,645975,0.1984126984126984,101,N = 101
Portugal,0.8974629216127978,2059,863757,0.1984126984126984,101,N = 101
Portugal,0.8829890365969484,2059,518468,0.1984126984126984,101,N = 101
Portugal,0.9348288237349356,2059,674881,0.1984126984126984,101,N = 101
Portugal,0.8907401803852595,2059,955081,0.1984126984126984,101,N = 101
Portugal,0.8685905557075585,2059,659874,0.1984126984126984,101,N = 101
Portugal,0.8972719420419004,2059,47258,0.1984126984126984,101,N = 101
Portugal,0.9027582645651878,2059,735757,0.1984126984126984,101,N = 101
Portugal,0.9391242368944305,2059,738672,0.1984126984126984,101,N = 101
Portugal,0.9036653204755307,2059,222753,0.1984126984126984,101,N = 101
Portugal,0.8970339604390014,2059,867086,0.1984126984126984,101,N = 101
Portugal,0.9129288504624693,2059,172066,0.1984126984126984,101,N = 101
Portugal,0.8876151984732904,2059,788717,0.1984126984126984,101,N = 101
Portugal,0.9259387079824284,2059,870414,0.1984126984126984,101,N = 101
Portugal,0.8888511695563183,2059,482842,0.1984126984126984,101,N = 101
Portugal,0.8843460200582426,2059,60138,0.1984126984126984,101,N = 101
Portugal,0.8864827101219022,2059,162333,0.1984126984126984,101,N = 101
Portugal,0.8937461446305203,2059,683688,0.1984126984126984,101,N = 101
Portugal,0.8947468864773871,2059,41563,0.1984126984126984,101,N = 101
Portugal,0.9422306419745088,2059,671238,0.1984126984126984,101,N = 101
Portugal,0.9212732101813041,2059,139734,0.1984126984126984,101,N = 101
Portugal,0.9065335853609356,2059,611017,0.1984126984126984,101,N = 101
Portugal,0.9186589353422188,2059,548738,0.1984126984126984,101,N = 101
Portugal,0.8720691134311681,2059,60137,0.1984126984126984,101,N = 101
Portugal,0.8749937034198815,2059,178486,0.1984126984126984,101,N = 101
Portugal,0.9249737139361252,2059,977769,0.1984126984126984,101,N = 101
Portugal,0.8930862944999425,2059,403427,0.1984126984126984,101,N = 101
Portugal,0.9207996121826736,2059,438951,0.1984126984126984,101,N = 101
Portugal,0.8548185848042936,2059,453288,0.1984126984126984,101,N = 101
Portugal,0.8966398523164398,2059,532595,0.1984126984126984,101,N = 101
Portugal,0.9120760318820392,2059,193048,0.1984126984126984,101,N = 101
Portugal,0.9104041948670083,2059,3132,0.1984126984126984,101,N = 101
Portugal,0.9536972082335097,2059,645734,0.1984126984126984,101,N = 101
Portugal,0.9046553495941951,2059,251267,0.1984126984126984,101,N = 101
Portugal,0.8873922470012077,2059,657644,0.1984126984126984,101,N = 101
Portugal,0.8785456714620191,2059,858490,0.1984126984126984,101,N = 101
Portugal,0.8699735077601478,2059,430907,0.1984126984126984,101,N = 101
Portugal,0.9216655238654344,2059,425298,0.1984126984126984,101,N = 101
Portugal,0.9228436534411446,2059,175989,0.1984126984126984,101,N = 101
Portugal,0.9406101417101889,2059,735818,0.1984126984126984,101,N = 101
Portugal,0.9052173714478384,2059,698900,0.1984126984126984,101,N = 101
Portugal,0.9235948171472929,2059,922043,0.1984126984126984,101,N = 101
Portugal,0.9295306617528961,2059,775964,0.1984126984126984,101,N = 101
Portugal,0.8733196306778019,2059,153474,0.1984126984126984,101,N = 101
Portugal,0.8925479395263979,2059,803483,0.1984126984126984,101,N = 101
Portugal,0.9234153118538089,2059,992259,0.1984126984126984,101,N = 101
Portugal,0.8894354874770287,2059,357628,0.1984126984126984,101,N = 101
Portugal,0.94022228660528,2059,182331,0.1984126984126984,101,N = 101
Portugal,0.9268002273491631,2059,851945,0.1984126984126984,101,N = 101
Portugal,0.9013636928391802,2059,940112,0.1984126984126984,101,N = 101
Portugal,0.8750863749733018,2059,974896,0.1984126984126984,101,N = 101
Portugal,0.9211596448921607,2059,86883,0.1984126984126984,101,N = 101
Portugal,0.9128040343257743,2059,878964,0.1984126984126984,101,N = 101
Portugal,0.9260128861462099,2059,468210,0.1984126984126984,101,N = 101
Portugal,0.9590189395172901,2059,431765,0.1984126984126984,101,N = 101
Portugal,0.9146946499414254,2059,828989,0.1984126984126984,101,N = 101
Portugal,0.8796910590403593,2059,905231,0.1984126984126984,101,N = 101
Portugal,0.9262016876468095,2059,281052,0.1984126984126984,101,N = 101
Portugal,0.8806975853954497,2059,760105,0.1984126984126984,101,N = 101
Portugal,0.8646118581164611,2059,869091,0.1984126984126984,101,N = 101
Portugal,0.9104703192645204,2059,865336,0.1984126984126984,101,N = 101
Portugal,0.9003509258469069,2059,976416,0.1984126984126984,101,N = 101
Portugal,0.9215220308615736,2059,329552,0.1984126984126984,101,N = 101
Portugal,0.8422964432192609,2059,841713,0.1984126984126984,101,N = 101
Portugal,0.8942334186101915,2059,425248,0.1984126984126984,101,N = 101
Portugal,0.9075667492493568,2059,448873,0.1984126984126984,101,N = 101
Portugal,0.9064799614724702,2059,757420,0.1984126984126984,101,N = 101
Portugal,0.9136227447786776,2059,370508,0.1984126984126984,101,N = 101
Portugal,0.8649416113630509,2059,753218,0.1984126984126984,101,N = 101
Portugal,0.8762603774390257,2059,482669,0.1984126984126984,101,N = 101
Portugal,0.9120851704998506,2059,8054,0.1984126984126984,101,N = 101
Portugal,0.8733028705721211,2059,92181,0.1984126984126984,101,N = 101
Portugal,0.9320326881949136,2059,763776,0.1984126984126984,101,N = 101
Portugal,0.8593261493575958,2059,226683,0.1984126984126984,101,N = 101
South Africa,0.8173255981793318,2059,979350,0.08461538461538462,119,N = 119
South Africa,0.7846160685754213,2059,976699,0.08461538461538462,119,N = 119
South Africa,0.8329415293260308,2059,987940,0.08461538461538462,119,N = 119
South Africa,0.7692015506220911,2059,380195,0.08461538461538462,119,N = 119
South Africa,0.9016630411423948,2059,171359,0.08461538461538462,119,N = 119
South Africa,0.8114122855094129,2059,923246,0.08461538461538462,119,N = 119
South Africa,0.7973417681794511,2059,104892,0.08461538461538462,119,N = 119
South Africa,0.8774286622331525,2059,261692,0.08461538461538462,119,N = 119
